Date,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,PFE,WMT,XOM
2024-01-03,182.35560607910156,148.47000122070312,31.778106689453125,138.21646118164062,150.5953369140625,163.12948608398438,364.32403564453125,25.696496963500977,51.86713790893555,95.64400482177734
2024-01-04,180.03965759277344,144.57000732421875,32.03400421142578,136.70118713378906,150.27723693847656,164.21202087402344,361.7090759277344,25.143329620361328,51.365718841552734,94.81005096435547
2024-01-05,179.31715393066406,145.24000549316406,32.63108825683594,136.46527099609375,150.74502563476562,165.0359344482422,361.5223083496094,25.471769332885742,51.02384948730469,95.09729766845703
2024-01-08,183.65211486816406,149.10000610351562,32.37519073486328,135.64866638183594,151.1192169189453,164.79641723632812,368.3448181152344,25.566850662231445,51.52526092529297,93.51280212402344
2024-01-09,183.23643493652344,151.3699951171875,31.87289047241211,132.20074462890625,151.21278381347656,163.49354553222656,369.4261474609375,25.411270141601562,51.87038803100586,92.35456085205078
2024-01-10,184.275634765625,153.72999572753906,31.844453811645508,131.11192321777344,151.43731689453125,163.83839416503906,376.28790283203125,25.056894302368164,52.51506423950195,91.44649505615234
2024-01-11,183.68182373046875,155.17999267578125,31.417964935302734,131.81964111328125,150.76370239257812,163.1486358642578,378.116455078125,24.546937942504883,52.45646286010742,91.4279556274414
2024-01-12,184.0084228515625,154.6199951171875,31.08625030517578,133.62527465820312,151.92379760742188,161.95111083984375,381.89141845703125,24.806241989135742,52.52483367919922,92.61399841308594
2024-01-16,181.74197387695312,153.16000366210938,30.44178009033203,130.376953125,150.17431640625,160.93565368652344,383.660888671875,24.477792739868164,52.69088363647461,90.51988220214844
2024-01-17,180.8017120361328,151.7100067138672,30.138500213623047,129.85977172851562,150.09011840820312,160.07342529296875,382.8744812011719,24.330854415893555,52.44343185424805,89.86199188232422
2024-01-18,186.6905517578125,153.5,30.07215690612793,128.68020629882812,150.81985473632812,160.38958740234375,387.1999206542969,24.278993606567383,53.14997482299805,89.6952133178711
2024-01-19,189.5904541015625,155.33999633789062,30.536556243896484,129.06129455566406,151.25955200195312,163.15823364257812,391.9187316894531,24.443220138549805,52.869964599609375,89.83419036865234
2024-01-22,191.89646911621094,154.77999877929688,30.849315643310547,129.2881622314453,151.9986572265625,162.9666290283203,389.79522705078125,24.469146728515625,52.87321853637695,89.71373748779297
2024-01-23,193.17320251464844,156.02000427246094,31.057819366455078,128.9252166748047,149.5100860595703,161.89364624023438,392.144775390625,24.5728702545166,53.0067138671875,90.72373962402344
2024-01-24,192.50018310546875,156.8699951171875,31.256845474243164,131.49301147460938,148.71485900878906,163.3402557373047,395.7428283691406,24.48643684387207,52.257843017578125,92.28968811035156
2024-01-25,192.17359924316406,157.75,31.645427703857422,134.80484008789062,149.2761688232422,165.6777801513672,398.013671875,24.10040855407715,53.019737243652344,94.63399505615234
2024-01-26,190.4415740966797,159.1199951171875,31.683334350585938,135.32200622558594,149.22006225585938,165.04551696777344,397.089599609375,24.10040855407715,53.48533630371094,95.44015502929688
2024-01-29,189.75868225097656,161.25999450683594,31.85393524169922,135.267578125,149.0890655517578,165.4766082763672,402.78155517578125,24.109180450439453,53.73604202270508,95.56060791015625
2024-01-30,186.10662841796875,159.0,32.9722785949707,136.21121215820312,148.537109375,168.86795043945312,401.6706848144531,23.70560646057129,53.91511917114258,97.15436553955078
2024-01-31,182.50404357910156,155.1999969482422,32.2330322265625,133.77041625976562,148.65872192382812,167.0381317138672,390.84716796875,23.75824737548828,53.804420471191406,95.26408386230469
2024-02-01,184.93875122070312,159.27999877929688,31.797061920166016,134.18783569335938,148.15354919433594,166.43460083007812,396.9421691894531,23.94249153137207,54.80073547363281,94.87491607666016
2024-02-02,183.9391326904297,171.80999755859375,31.72124671936035,138.13479614257812,146.51632690429688,167.39260864257812,404.25616455078125,23.62664794921875,55.21098709106445,94.4857406616211
2024-02-05,185.7503204345703,170.30999755859375,31.266326904296875,138.21646118164062,145.7584991455078,167.17227172851562,398.780517578125,23.310806274414062,54.91469192504883,94.09657287597656
2024-02-06,187.3536834716797,169.14999389648438,31.31371307373047,138.23460388183594,147.87286376953125,167.7470703125,398.6231689453125,24.126728057861328,55.28912353515625,94.74520111083984
2024-02-07,187.46253967285156,170.52999877929688,31.446395874023438,138.03500366210938,147.7980194091797,168.063232421875,407.0381774902344,24.17936897277832,55.14912033081055,94.71739196777344
2024-02-08,186.38375854492188,169.83999633789062,31.389528274536133,139.78616333007812,146.31982421875,167.45965576171875,407.09722900390625,24.188138961791992,55.14586639404297,96.3389663696289
2024-02-09,187.1468048095703,174.4499969482422,31.342138290405273,137.0459747314453,146.65663146972656,167.6608428955078,413.4281311035156,24.17936897277832,55.1165657043457,94.30042266845703
2024-02-12,185.46214294433594,172.33999633789062,31.8634090423584,137.98963928222656,147.67640686035156,168.4080810546875,408.2277526855469,24.26710319519043,55.44866943359375,95.59767150878906
2024-02-13,183.37115478515625,168.63999938964844,31.038867950439453,136.6467742919922,146.38534545898438,166.9423370361328,399.43914794921875,23.661741256713867,55.07097625732422,94.77467346191406
2024-02-14,182.4891815185547,170.97999572753906,31.39900779724121,137.01873779296875,145.70242309570312,168.6380157470703,403.2998352050781,23.78456687927246,54.89516067504883,94.30706024169922
2024-02-15,182.20179748535156,169.8000030517578,32.289894104003906,141.67837524414062,147.7418975830078,172.31675720214844,400.4141845703125,24.135501861572266,55.119815826416016,97.00984954833984
2024-02-16,180.66580200195312,169.50999450683594,32.30885696411133,141.83432006835938,147.57220458984375,171.5120391845703,397.9519348144531,24.232011795043945,55.46820831298828,97.00984954833984
2024-02-20,179.92254638671875,167.0800018310547,32.185646057128906,141.25643920898438,148.80709838867188,172.18263244628906,396.701171875,24.2056884765625,57.25897216796875,96.09333038330078
2024-02-21,180.6757049560547,168.58999633789062,31.93922996520996,142.57730102539062,149.58004760742188,173.30352783203125,396.100341796875,24.275875091552734,56.555686950683594,98.05728912353516
2024-02-22,182.7072296142578,174.5800018310547,31.85393524169922,142.56809997558594,151.24855041503906,175.3823699951172,405.42718505859375,24.170595169067383,57.11245346069336,97.97311401367188
